NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
RB1CC1	RB1CC1	RB1CC1	RB1-inducible coiled-coil 1	0.39633077	
RP11-159G9.5	RP11-159G9.5	null	null	0.39626375	
DCAF16	DCAF16	null	null	0.39607495	
RP3-508I15.9	RP3-508I15.9	null	null	0.39603034	
SYS1	SYS1	null	null	0.39571533	
PDE9A	PDE9A	PDE9A	phosphodiesterase 9A	0.3957024	
RAB11FIP1	RAB11FIP1	RAB11FIP1	RAB11 family interacting protein 1 (class I)	0.39567906	
HMGB2	HMGB2	HMGB2	high-mobility group box 2	0.39567497	
PCDHB15	PCDHB15	PCDHB15	protocadherin beta 15	0.3952488	
DAXX	DAXX	DAXX	death-associated protein 6	0.39523935	
NFAT5	NFAT5	NFAT5	nuclear factor of activated T-cells 5, tonicity-responsive	0.3950828	
WDTC1	WDTC1	WDTC1	WD and tetratricopeptide repeats 1	0.3950447	
BST2	BST2	BST2	bone marrow stromal cell antigen 2	0.39502162	
CDKN2C	CDKN2C	CDKN2C	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)	0.39500695	
RDH13	RDH13	RDH13	retinol dehydrogenase 13 (all-trans/9-cis)	0.3949146	
HSCB	HSCB	null	null	0.39475954	
TBCA	TBCA	TBCA	tubulin-specific chaperone a	0.39468703	
DEGS1	DEGS1	DEGS1	degenerative spermatocyte homolog 1, lipid desaturase (Drosophila)	0.39460474	
SMUG1	SMUG1	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1	0.39455935	
TRIM59	TRIM59	TRIM59	tripartite motif-containing 59	0.3944745	
RBM12B	RBM12B	RBM12B	RNA binding motif protein 12B	0.39429694	
ANKHD1	ANKHD1	ANKHD1	ankyrin repeat and KH domain containing 1	0.3941208	
LEMD2	LEMD2	LEMD2	LEM domain containing 2	0.39395148	
ABT1	ABT1	ABT1	activator of basal transcription 1	0.39365074	
TNFRSF19	TNFRSF19	TNFRSF19	tumor necrosis factor receptor superfamily, member 19	0.39363137	
GEMIN8	GEMIN8	null	null	0.3936108	
PEX16	PEX16	PEX16	peroxisomal biogenesis factor 16	0.39335653	
PLEKHG4	PLEKHG4	PLEKHG4	pleckstrin homology domain containing, family G (with RhoGef domain) member 4	0.39333007	
HTR7P1	HTR7P1	null	null	0.3931373	
HESX1	HESX1	HESX1	homeobox, ES cell expressed 1	0.39287493	
DICER1	DICER1	DICER1	Dicer1, Dcr-1 homolog (Drosophila)	0.39280245	
PLOD1	PLOD1	PLOD1	procollagen-lysine 1, 2-oxoglutarate 5-dioxygenase 1	0.3927325	
CYB5R2	CYB5R2	CYB5R2	cytochrome b5 reductase 2	0.39261544	
COPS5	COPS5	COPS5	COP9 constitutive photomorphogenic homolog subunit 5 (Arabidopsis)	0.39249533	
RP11-888D10.4	RP11-888D10.4	null	null	0.39197904	
ISG15	ISG15	ISG15	ISG15 ubiquitin-like modifier	0.39188504	
KLHL17	KLHL17	KLHL17	kelch-like 17 (Drosophila)	0.39183685	
KCTD9	KCTD9	KCTD9	potassium channel tetramerisation domain containing 9	0.3917386	
SLC2A10	SLC2A10	SLC2A10	solute carrier family 2 (facilitated glucose transporter), member 10	0.39152113	
C2orf44	C2orf44	C2ORF44	chromosome 2 open reading frame 44	0.3914927	
KIAA0825	KIAA0825	KIAA0825	-	0.39149252	
PDPK2	PDPK2	PDPK2	-	0.39146098	
C1orf50	C1orf50	C1ORF50	chromosome 1 open reading frame 50	0.39144382	
LYL1	LYL1	LYL1	lymphoblastic leukemia derived sequence 1	0.39117995	
TGM2	TGM2	TGM2	transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)	0.3911345	
RAB9B	RAB9B	RAB9B	RAB9B, member RAS oncogene family	0.3911043	
CC2D1A	CC2D1A	CC2D1A	coiled-coil and C2 domain containing 1A	0.39103717	
LNPEP	LNPEP	LNPEP	leucyl/cystinyl aminopeptidase	0.3909461	
MTDH	MTDH	MTDH	metadherin	0.39077607	
ARMC7	ARMC7	ARMC7	armadillo repeat containing 7	0.39070377	
MKNK1	MKNK1	MKNK1	MAP kinase interacting serine/threonine kinase 1	0.390643	
WASH2P	WASH2P	null	null	0.39062342	
CSPP1	CSPP1	CSPP1	centrosome and spindle pole associated protein 1	0.39052472	
E4F1	E4F1	E4F1	E4F transcription factor 1	0.39050525	
ATXN7L3	ATXN7L3	ATXN7L3	ataxin 7-like 3	0.39022294	
RHBDL1	RHBDL1	RHBDL1	rhomboid, veinlet-like 1 (Drosophila)	0.39008656	
ABCC10	ABCC10	ABCC10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	0.3899715	
ZNF764	ZNF764	ZNF764	zinc finger protein 764	0.38974628	
ZNF445	ZNF445	ZNF445	zinc finger protein 445	0.389654	
TTYH3	TTYH3	TTYH3	tweety homolog 3 (Drosophila)	0.38930404	
TNS3	TNS3	TNS3	tensin 3	0.3892648	
C16orf93	C16orf93	null	null	0.3892312	
CDCA2	CDCA2	CDCA2	cell division cycle associated 2	0.3891108	
SLC8A1	SLC8A1	SLC8A1	solute carrier family 8 (sodium/calcium exchanger), member 1	0.38890427	
GGA2	GGA2	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	0.38876563	
HOXB4	HOXB4	HOXB4	homeobox B4	0.38860923	
EFTUD2	EFTUD2	EFTUD2	elongation factor Tu GTP binding domain containing 2	0.38821626	
COMTD1	COMTD1	COMTD1	catechol-O-methyltransferase domain containing 1	0.38790533	
FBXO44	FBXO44	FBXO44	F-box protein 44	0.38758057	
ZNF595	ZNF595	ZNF595	zinc finger protein 595	0.38715637	
SNX18	SNX18	null	null	0.3871128	
SSH2	SSH2	SSH2	slingshot homolog 2 (Drosophila)	0.38704437	
ZNF883	ZNF883	null	null	0.3870257	
C10orf35	C10orf35	C10ORF35	chromosome 10 open reading frame 35	0.38702285	
JAG2	JAG2	JAG2	jagged 2	0.38668346	
CAMTA1	CAMTA1	CAMTA1	calmodulin binding transcription activator 1	0.38665852	
USP18	USP18	USP18	ubiquitin specific peptidase 18	0.38651985	
ASPHD2	ASPHD2	ASPHD2	aspartate beta-hydroxylase domain containing 2	0.38638154	
POMT1	POMT1	POMT1	protein-O-mannosyltransferase 1	0.38630468	
ZNF260	ZNF260	ZNF260	zinc finger protein 260	0.38618493	
CRLF3	CRLF3	CRLF3	cytokine receptor-like factor 3	0.3856054	
RNASE1	RNASE1	RNASE1	ribonuclease, RNase A family, 1 (pancreatic)	0.38555503	
TNRC6A	TNRC6A	TNRC6A	trinucleotide repeat containing 6A	0.3854795	
EFCAB13	EFCAB13	null	null	0.38526025	
BMS1P5	BMS1P5	null	null	0.38511026	
LA16c-358B7.3	LA16c-358B7.3	null	null	0.3851038	
TMF1	TMF1	TMF1	TATA element modulatory factor 1	0.38502643	
ZNF669	ZNF669	ZNF669	zinc finger protein 669	0.38487747	
COX6A1P2	COX6A1P2	null	null	0.38485754	
ATP1B1	ATP1B1	ATP1B1	ATPase, Na+/K+ transporting, beta 1 polypeptide	0.3848335	
RPL26P30	RPL26P30	null	null	0.3846548	
CAPZB	CAPZB	CAPZB	capping protein (actin filament) muscle Z-line, beta	0.38448194	
PPIL1	PPIL1	PPIL1	peptidylprolyl isomerase (cyclophilin)-like 1	0.38433698	
C8orf76	C8orf76	C8ORF76	chromosome 8 open reading frame 76	0.38429523	
XPO5	XPO5	XPO5	exportin 5	0.38405278	
ABHD15	ABHD15	null	null	0.38399473	
HSPB1	HSPB1	HSPB1	heat shock 27kDa protein 1	0.3839712	
RHOBTB2	RHOBTB2	RHOBTB2	Rho-related BTB domain containing 2	0.3839135	
NSUN5	NSUN5	NSUN5	NOL1/NOP2/Sun domain family, member 5	0.38345197	
LYPLA1	LYPLA1	LYPLA1	lysophospholipase I	0.3832478	
CEP85	CEP85	null	null	0.38291922	
TGS1	TGS1	null	null	0.38284972	
CCDC12	CCDC12	CCDC12	coiled-coil domain containing 12	0.38280782	
CDC42P5	CDC42P5	null	null	0.38262254	
SLC2A5	SLC2A5	SLC2A5	solute carrier family 2 (facilitated glucose/fructose transporter), member 5	0.38253266	
NTHL1	NTHL1	NTHL1	nth endonuclease III-like 1 (E. coli)	0.38245144	
PIK3C2B	PIK3C2B	PIK3C2B	phosphoinositide-3-kinase, class 2, beta polypeptide	0.38224202	
CTB-13F3.1	CTB-13F3.1	null	null	0.38219753	
LUC7L	LUC7L	LUC7L	LUC7-like (S. cerevisiae)	0.38203973	
RBM19	RBM19	RBM19	RNA binding motif protein 19	0.3820347	
RP11-252A24.3	RP11-252A24.3	null	null	0.3819418	
AURKAIP1	AURKAIP1	AURKAIP1	aurora kinase A interacting protein 1	0.38160408	
ABHD2	ABHD2	ABHD2	abhydrolase domain containing 2	0.3813516	
IMPA1	IMPA1	IMPA1	inositol(myo)-1(or 4)-monophosphatase 1	0.38133684	
FANCE	FANCE	FANCE	Fanconi anemia, complementation group E	0.3811993	
ELMO2	ELMO2	ELMO2	engulfment and cell motility 2	0.38095498	
LSM6	LSM6	LSM6	LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae)	0.38094342	
POLD4	POLD4	POLD4	polymerase (DNA-directed), delta 4	0.38084576	
PRADC1	PRADC1	null	null	0.38084137	
R3HCC1	R3HCC1	R3HCC1	R3H domain and coiled-coil containing 1	0.3806678	
FANCB	FANCB	FANCB	Fanconi anemia, complementation group B	0.38034055	
RILP	RILP	RILP	Rab interacting lysosomal protein	0.38021988	
FAM160B2	FAM160B2	null	null	0.38017613	
MIR3615	MIR3615	null	null	0.3799316	
ATRX	ATRX	ATRX	alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae)	0.379884	
AC006978.6	AC006978.6	null	null	0.37983882	
ZBTB49	ZBTB49	null	null	0.37980458	
PPP1R12B	PPP1R12B	PPP1R12B	protein phosphatase 1, regulatory (inhibitor) subunit 12B	0.3797403	
SLC46A1	SLC46A1	null	null	0.3796724	
ZNF287	ZNF287	ZNF287	zinc finger protein 287	0.37957084	
RNF113A	RNF113A	RNF113A	ring finger protein 113A	0.3795576	
STXBP2	STXBP2	STXBP2	syntaxin binding protein 2	0.37954083	
PRRT1	PRRT1	PRRT1	proline-rich transmembrane protein 1	0.37949127	
ANXA11	ANXA11	ANXA11	annexin A11	0.3794806	
PPP1R13B	PPP1R13B	PPP1R13B	protein phosphatase 1, regulatory (inhibitor) subunit 13B	0.37899217	
ZNF740	ZNF740	ZNF740	zinc finger protein 740	0.37869868	
MPG	MPG	MPG	N-methylpurine-DNA glycosylase	0.37844595	
AC093323.3	AC093323.3	null	null	0.37836003	
RP11-792A8.4	RP11-792A8.4	null	null	0.3781537	
PLCE1	PLCE1	PLCE1	phospholipase C, epsilon 1	0.37786818	
ZKSCAN8	ZKSCAN8	null	null	0.37784165	
ANKRD23	ANKRD23	ANKRD23	ankyrin repeat domain 23	0.3777724	
TBC1D31	TBC1D31	null	null	0.37771603	
ASB16-AS1	ASB16-AS1	null	null	0.3776336	
PDXK	PDXK	PDXK	pyridoxal (pyridoxine, vitamin B6) kinase	0.37741965	
PLA2R1	PLA2R1	PLA2R1	phospholipase A2 receptor 1, 180kDa	0.37730774	
SIDT2	SIDT2	SIDT2	SID1 transmembrane family, member 2	0.37725058	
FCGRT	FCGRT	FCGRT	Fc fragment of IgG, receptor, transporter, alpha	0.37724748	
APC	APC	APC	adenomatosis polyposis coli	0.3772105	
PTPRN2	PTPRN2	PTPRN2	protein tyrosine phosphatase, receptor type, N polypeptide 2	0.37696877	
PCOLCE2	PCOLCE2	PCOLCE2	procollagen C-endopeptidase enhancer 2	0.3766728	
AC012615.1	AC012615.1	null	null	0.37658572	
ZNF426	ZNF426	ZNF426	zinc finger protein 426	0.376429	
AC018766.5	AC018766.5	null	null	0.37631452	
AC138035.2	AC138035.2	null	null	0.37624454	
A2M-AS1	A2M-AS1	null	null	0.3761548	
MCRS1	MCRS1	MCRS1	microspherule protein 1	0.37592447	
PKMYT1	PKMYT1	PKMYT1	protein kinase, membrane associated tyrosine/threonine 1	0.37586877	
HIST2H2AC	HIST2H2AC	HIST2H2AC	histone cluster 2, H2ac	0.37577444	
LMBRD2	LMBRD2	LMBRD2	LMBR1 domain containing 2	0.3757004	
CIR1	CIR1	null	null	0.3756782	
TXLNG	TXLNG	null	null	0.37565115	
RBM27	RBM27	RBM27	RNA binding motif protein 27	0.37564656	
NIPBL	NIPBL	NIPBL	Nipped-B homolog (Drosophila)	0.37562007	
PCED1B	PCED1B	null	null	0.3749854	
RGAG4	RGAG4	RGAG4	retrotransposon gag domain containing 4	0.3748539	
TPP1	TPP1	TPP1	tripeptidyl peptidase I	0.37482917	
ZNF213	ZNF213	ZNF213	zinc finger protein 213	0.37478176	
ZNF775	ZNF775	ZNF775	zinc finger protein 775	0.3747412	
CCSAP	CCSAP	null	null	0.37447068	
ZNF565	ZNF565	ZNF565	zinc finger protein 565	0.37446517	
ALG10B	ALG10B	ALG10B	asparagine-linked glycosylation 10 homolog B (yeast, alpha-1,2-glucosyltransferase)	0.3744149	
PCDHB12	PCDHB12	PCDHB12	protocadherin beta 12	0.3742783	
MSH5	MSH5	MSH5	mutS homolog 5 (E. coli)	0.3741521	
KAT5	KAT5	null	null	0.37389353	
DCP1A	DCP1A	DCP1A	DCP1 decapping enzyme homolog A (S. cerevisiae)	0.37378663	
GLTSCR1	GLTSCR1	GLTSCR1	glioma tumor suppressor candidate region gene 1	0.3736382	
MIER2	MIER2	MIER2	mesoderm induction early response 1, family member 2	0.37358835	
SURF2	SURF2	SURF2	surfeit 2	0.37347662	
RP13-1032I1.7	RP13-1032I1.7	null	null	0.3731897	
BRPF3	BRPF3	BRPF3	bromodomain and PHD finger containing, 3	0.3728147	
ZNF345	ZNF345	ZNF345	zinc finger protein 345	0.37277517	
ZNF429	ZNF429	ZNF429	zinc finger protein 429	0.37266564	
SLC31A2	SLC31A2	SLC31A2	solute carrier family 31 (copper transporters), member 2	0.37252384	
RP11-457M11.2	RP11-457M11.2	null	null	0.37233266	
SLC39A7	SLC39A7	SLC39A7	solute carrier family 39 (zinc transporter), member 7	0.37218386	
UPF1	UPF1	UPF1	UPF1 regulator of nonsense transcripts homolog (yeast)	0.3719632	
ZSWIM1	ZSWIM1	ZSWIM1	zinc finger, SWIM-type containing 1	0.37194902	
SRBD1	SRBD1	SRBD1	S1 RNA binding domain 1	0.37186104	
IFFO1	IFFO1	null	null	0.37155944	
ADPRH	ADPRH	ADPRH	ADP-ribosylarginine hydrolase	0.37152573	
ZNF14	ZNF14	ZNF14	zinc finger protein 14	0.37118906	
MON1B	MON1B	MON1B	MON1 homolog B (yeast)	0.37100807	
TMEM68	TMEM68	TMEM68	transmembrane protein 68	0.37087658	
SIRT4	SIRT4	SIRT4	sirtuin (silent mating type information regulation 2 homolog) 4 (S. cerevisiae)	0.37049663	
AIF1L	AIF1L	null	null	0.37021765	
MCM3AP-AS1	MCM3AP-AS1	null	null	0.3700982	
TTC32	TTC32	TTC32	tetratricopeptide repeat domain 32	0.36997408	
KDM7A	KDM7A	null	null	0.3699574	
TMEM161A	TMEM161A	TMEM161A	transmembrane protein 161A	0.36927047	
TEP1	TEP1	TEP1	telomerase-associated protein 1	0.36921012	
AC138783.12	AC138783.12	null	null	0.36895356	
ZNF484	ZNF484	ZNF484	zinc finger protein 484	0.36887756	
TMEM150A	TMEM150A	null	null	0.3682891	
GLIPR2	GLIPR2	null	null	0.3682638	
LPGAT1	LPGAT1	LPGAT1	lysophosphatidylglycerol acyltransferase 1	0.36826116	
ITPK1	ITPK1	ITPK1	inositol 1,3,4-triphosphate 5/6 kinase	0.368113	
SREK1IP1	SREK1IP1	null	null	0.3680743	
CNOT6	CNOT6	CNOT6	CCR4-NOT transcription complex, subunit 6	0.36802024	
SLC25A53	SLC25A53	null	null	0.36789384	
MRPL16	MRPL16	MRPL16	mitochondrial ribosomal protein L16	0.36786813	
NUP153	NUP153	NUP153	nucleoporin 153kDa	0.36725357	
FUNDC2	FUNDC2	FUNDC2	FUN14 domain containing 2	0.36717027	
USF1	USF1	USF1	upstream transcription factor 1	0.36706966	
C17orf59	C17orf59	C17ORF59	chromosome 17 open reading frame 59	0.36701652	
ITGBL1	ITGBL1	ITGBL1	integrin, beta-like 1 (with EGF-like repeat domains)	0.3667313	
PPAPDC3	PPAPDC3	PPAPDC3	phosphatidic acid phosphatase type 2 domain containing 3	0.36666086	
TTF1	TTF1	TTF1	transcription termination factor, RNA polymerase I	0.3666447	
NSFP1	NSFP1	null	null	0.36663163	
RP11-473I1.5	RP11-473I1.5	null	null	0.3666125	
CNDP2	CNDP2	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family)	0.36654174	
NDUFB9	NDUFB9	NDUFB9	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9, 22kDa	0.3665167	
NFKB1	NFKB1	NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 (p105)	0.36591738	
TMX4	TMX4	null	null	0.36584923	
DBNL	DBNL	DBNL	drebrin-like	0.36584714	
SLC7A5P1	SLC7A5P1	null	null	0.36573774	
DGKE	DGKE	DGKE	diacylglycerol kinase, epsilon 64kDa	0.36560458	
AC006538.1	AC006538.1	null	null	0.3655785	
FOXRED2	FOXRED2	FOXRED2	FAD-dependent oxidoreductase domain containing 2	0.36538714	
PLEKHH3	PLEKHH3	PLEKHH3	pleckstrin homology domain containing, family H (with MyTH4 domain) member 3	0.3653867	
AC004893.11	AC004893.11	null	null	0.36460915	
VPS29	VPS29	VPS29	vacuolar protein sorting 29 (yeast)	0.36422333	
HIST2H2BC	HIST2H2BC	HIST2H2BC	histone cluster 2, H2bc	0.364197	
CDCP1	CDCP1	CDCP1	CUB domain containing protein 1	0.363706	
ZBTB26	ZBTB26	ZBTB26	zinc finger and BTB domain containing 26	0.3637048	
EGLN2	EGLN2	EGLN2	egl nine homolog 2 (C. elegans)	0.363522	
GGCX	GGCX	GGCX	gamma-glutamyl carboxylase	0.36340082	
RAD21	RAD21	RAD21	RAD21 homolog (S. pombe)	0.36313355	
IER5	IER5	IER5	immediate early response 5	0.36312386	
ERLIN2	ERLIN2	null	null	0.36281562	
RP11-713M15.2	RP11-713M15.2	null	null	0.36278695	
FER	FER	FER	fer (fps/fes related) tyrosine kinase (phosphoprotein NCP94)	0.36269337	
CCDC125	CCDC125	CCDC125	coiled-coil domain containing 125	0.36219338	
RP11-473M20.14	RP11-473M20.14	null	null	0.3621513	
MOB1A	MOB1A	null	null	0.3620718	
CCDC57	CCDC57	CCDC57	coiled-coil domain containing 57	0.36196634	
PSMA6	PSMA6	PSMA6	proteasome (prosome, macropain) subunit, alpha type, 6	0.36185545	
PSMA5	PSMA5	PSMA5	proteasome (prosome, macropain) subunit, alpha type, 5	0.3618031	
PCMTD1	PCMTD1	PCMTD1	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1	0.3615545	
KCTD21-AS1	KCTD21-AS1	null	null	0.36143616	
HSPB11	HSPB11	null	null	0.36142698	
FOXP4	FOXP4	FOXP4	forkhead box P4	0.36138034	
ACTL10	ACTL10	null	null	0.361122	
SAMD9	SAMD9	SAMD9	sterile alpha motif domain containing 9	0.36077482	
CSF2RA	CSF2RA	CSF2RA	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	0.36071727	
ZNF354B	ZNF354B	ZNF354B	zinc finger protein 354B	0.36052784	
HCG18	HCG18	HCG18	HLA complex group 18	0.3604395	
FBXO31	FBXO31	FBXO31	F-box protein 31	0.3602808	
ATHL1	ATHL1	ATHL1	ATH1, acid trehalase-like 1 (yeast)	0.36003238	
MBD4	MBD4	MBD4	methyl-CpG binding domain protein 4	0.35981333	
TMEM222	TMEM222	null	null	0.35964638	
LINC00152	LINC00152	null	null	0.35950902	
ATP2A2	ATP2A2	ATP2A2	ATPase, Ca++ transporting, cardiac muscle, slow twitch 2	0.35936868	
HIST2H2AA4	HIST2H2AA4	HIST2H2AA4	histone cluster 2, H2aa4	0.35933155	
ACAA1	ACAA1	ACAA1	acetyl-Coenzyme A acyltransferase 1 (peroxisomal 3-oxoacyl-Coenzyme A thiolase)	0.35916966	
HERC6	HERC6	HERC6	hect domain and RLD 6	0.3590849	
TMSB10	TMSB10	TMSB10	thymosin, beta 10	0.3589569	
KCTD13	KCTD13	KCTD13	potassium channel tetramerisation domain containing 13	0.3585711	
KIFC2	KIFC2	KIFC2	kinesin family member C2	0.3584982	
ZNF420	ZNF420	ZNF420	zinc finger protein 420	0.35846388	
TMEM140	TMEM140	TMEM140	transmembrane protein 140	0.3583371	
LRRC8C	LRRC8C	LRRC8C	leucine rich repeat containing 8 family, member C	0.3583342	
WASF4P	WASF4P	null	null	0.3583341	
DNAJC7	DNAJC7	DNAJC7	DnaJ (Hsp40) homolog, subfamily C, member 7	0.35832906	
ZNF180	ZNF180	ZNF180	zinc finger protein 180	0.35827655	
MADD	MADD	MADD	MAP-kinase activating death domain	0.35826167	
DNAJC14	DNAJC14	DNAJC14	DnaJ (Hsp40) homolog, subfamily C, member 14	0.3581704	
NKIRAS2	NKIRAS2	NKIRAS2	NFKB inhibitor interacting Ras-like 2	0.35785335	
CTD-2620I22.7	CTD-2620I22.7	null	null	0.35776934	
EWSR1	EWSR1	EWSR1	Ewing sarcoma breakpoint region 1	0.3576642	
RN7SL4P	RN7SL4P	null	null	0.35745507	
TGIF2	TGIF2	TGIF2	TGFB-induced factor 2 (TALE family homeobox)	0.35745305	
C2CD3	C2CD3	null	null	0.35731533	
TCF7	TCF7	TCF7	transcription factor 7 (T-cell specific, HMG-box)	0.3570783	
COL15A1	COL15A1	COL15A1	collagen, type XV, alpha 1	0.35705996	
MCOLN1	MCOLN1	MCOLN1	mucolipin 1	0.3570494	
HIST2H2AA3	HIST2H2AA3	HIST2H2AA3	histone cluster 2, H2aa3	0.3568275	
RP11-173M1.8	RP11-173M1.8	null	null	0.35657772	
USP27X-AS1	USP27X-AS1	null	null	0.35651493	
NUPR1	NUPR1	NUPR1	-	0.3564616	
ZC3H18	ZC3H18	null	null	0.35637122	
TIMELESS	TIMELESS	TIMELESS	timeless homolog (Drosophila)	0.3562855	
ZNF658B	ZNF658B	ZNF658B	zinc finger protein 658B	0.3560942	
RP11-305E17.6	RP11-305E17.6	null	null	0.35595545	
SETX	SETX	SETX	senataxin	0.35578743	
ZNF136	ZNF136	ZNF136	zinc finger protein 136	0.3556383	
TBL3	TBL3	TBL3	transducin (beta)-like 3	0.3551393	
ZNF383	ZNF383	ZNF383	zinc finger protein 383	0.35505325	
ZNF7	ZNF7	ZNF7	zinc finger protein 7	0.35473335	
TMEM141	TMEM141	TMEM141	transmembrane protein 141	0.35466406	
PEX11G	PEX11G	PEX11G	peroxisomal biogenesis factor 11 gamma	0.35427192	
POLR3D	POLR3D	POLR3D	polymerase (RNA) III (DNA directed) polypeptide D, 44kDa	0.3542193	
ZNF700	ZNF700	ZNF700	zinc finger protein 700	0.35418588	
RP11-134E15.2	RP11-134E15.2	null	null	0.35410768	
MAPK9	MAPK9	MAPK9	mitogen-activated protein kinase 9	0.3538815	
EPB41	EPB41	EPB41	erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)	0.35382888	
ZNF480	ZNF480	ZNF480	zinc finger protein 480	0.35360563	
FTH1P20	FTH1P20	null	null	0.3532284	
FTH1P5	FTH1P5	null	null	0.35315365	
CEP112	CEP112	null	null	0.35308364	
RABIF	RABIF	RABIF	RAB interacting factor	0.35301304	
RP11-793H13.11	RP11-793H13.11	null	null	0.3526733	
DOLK	DOLK	null	null	0.35249773	
SCYL2	SCYL2	SCYL2	SCY1-like 2 (S. cerevisiae)	0.35232037	
TP53I11	TP53I11	TP53I11	tumor protein p53 inducible protein 11	0.35226166	
SLC37A4	SLC37A4	SLC37A4	solute carrier family 37 (glycerol-6-phosphate transporter), member 4	0.35208488	
ZNF75D	ZNF75D	null	null	0.35184482	
DDX41	DDX41	DDX41	DEAD (Asp-Glu-Ala-Asp) box polypeptide 41	0.35178456	
LCLAT1	LCLAT1	null	null	0.35172898	
CTC-241N9.1	CTC-241N9.1	null	null	0.3515701	
PPP1R18	PPP1R18	null	null	0.35144794	
AC097359.1	AC097359.1	null	null	0.35108688	
ZNF165	ZNF165	ZNF165	zinc finger protein 165	0.35073656	
UTP23	UTP23	null	null	0.35066935	
ZMYND8	ZMYND8	null	null	0.35056528	
PDIA3P2	PDIA3P2	null	null	0.35052565	
XRCC2	XRCC2	XRCC2	X-ray repair complementing defective repair in Chinese hamster cells 2	0.3502768	
PUF60	PUF60	null	null	0.35002902	
TIAF1	TIAF1	TIAF1	TGFB1-induced anti-apoptotic factor 1	0.34994963	
RNF19B	RNF19B	null	null	0.34973988	
CTD-2173L22.4	CTD-2173L22.4	null	null	0.34960437	
ZNF526	ZNF526	ZNF526	zinc finger protein 526	0.34937012	
MSL2	MSL2	null	null	0.34936276	
CDT1	CDT1	CDT1	chromatin licensing and DNA replication factor 1	0.3491519	
AC099522.2	AC099522.2	null	null	0.3491428	
AC062029.1	AC062029.1	null	null	0.34909064	
FKBP8	FKBP8	FKBP8	FK506 binding protein 8, 38kDa	0.34867495	
SLC35E3	SLC35E3	SLC35E3	solute carrier family 35, member E3	0.34865677	
AP001062.7	AP001062.7	null	null	0.34853202	
GFER	GFER	GFER	growth factor, augmenter of liver regeneration (ERV1 homolog, S. cerevisiae)	0.34851444	
ADCK2	ADCK2	ADCK2	aarF domain containing kinase 2	0.3485064	
VILL	VILL	VILL	villin-like	0.3484463	
BID	BID	BID	BH3 interacting domain death agonist	0.34836188	
TAGLN2	TAGLN2	TAGLN2	transgelin 2	0.34819242	
IQCC	IQCC	IQCC	IQ motif containing C	0.34741825	
DNAJC30	DNAJC30	null	null	0.34736413	
LINC00665	LINC00665	null	null	0.34732923	
PTGES3L	PTGES3L	null	null	0.34728882	
SORBS3	SORBS3	SORBS3	sorbin and SH3 domain containing 3	0.34726644	
DDX24	DDX24	DDX24	DEAD (Asp-Glu-Ala-Asp) box polypeptide 24	0.34725785	
ACD	ACD	ACD	adrenocortical dysplasia homolog (mouse)	0.34715307	
POLR1A	POLR1A	POLR1A	polymerase (RNA) I polypeptide A, 194kDa	0.34695703	
MRPL54	MRPL54	MRPL54	mitochondrial ribosomal protein L54	0.34672922	
CD28	CD28	CD28	CD28 molecule	0.34654912	
RP4-635E18.6	RP4-635E18.6	null	null	0.34642726	
ZNF211	ZNF211	ZNF211	zinc finger protein 211	0.3463866	
GPX3	GPX3	GPX3	glutathione peroxidase 3 (plasma)	0.3463503	
ACVRL1	ACVRL1	ACVRL1	activin A receptor type II-like 1	0.3462741	
BCRP2	BCRP2	null	null	0.34625098	
ARFGEF1	ARFGEF1	ARFGEF1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)	0.34615818	
ATP6V0B	ATP6V0B	ATP6V0B	ATPase, H+ transporting, lysosomal 21kDa, V0 subunit b	0.34608474	
PTGES3	PTGES3	PTGES3	prostaglandin E synthase 3 (cytosolic)	0.34603736	
MAN2B2	MAN2B2	MAN2B2	mannosidase, alpha, class 2B, member 2	0.34595412	
YY2	YY2	YY2	YY2 transcription factor	0.34576452	
NPAS1	NPAS1	NPAS1	neuronal PAS domain protein 1	0.34555808	
MDC1	MDC1	MDC1	mediator of DNA damage checkpoint 1	0.34554464	
LINC00116	LINC00116	null	null	0.34518042	
AC005306.3	AC005306.3	null	null	0.34513268	
ISOC2	ISOC2	ISOC2	isochorismatase domain containing 2	0.34508136	
FBXL15	FBXL15	FBXL15	F-box and leucine-rich repeat protein 15	0.34472474	
BTBD9	BTBD9	BTBD9	BTB (POZ) domain containing 9	0.34471294	
