NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
C2orf88	C2orf88	null	null	0.15120009	
RAB20	RAB20	RAB20	RAB20, member RAS oncogene family	0.15107004	
KATNBL1	KATNBL1	null	null	0.1508974	
IGFBP2	IGFBP2	IGFBP2	insulin-like growth factor binding protein 2, 36kDa	0.15088242	
P2RY11	P2RY11	P2RY11	purinergic receptor P2Y, G-protein coupled, 11	0.15073313	
TMEM9B	TMEM9B	TMEM9B	TMEM9 domain family, member B	0.15073033	
EIF1AXP1	EIF1AXP1	null	null	0.15064141	
POU2F1	POU2F1	POU2F1	POU domain, class 2, transcription factor 1	0.15057543	
CTSA	CTSA	null	null	0.15052806	
BMP8B	BMP8B	BMP8B	bone morphogenetic protein 8b (osteogenic protein 2)	0.1504158	
PTGR2	PTGR2	null	null	0.1503799	
PPCS	PPCS	PPCS	phosphopantothenoylcysteine synthetase	0.15034436	
FBXO31	FBXO31	FBXO31	F-box protein 31	0.15032542	
AC007881.4	AC007881.4	null	null	0.1502147	
IGLC1	IGLC1	IGLC1	immunoglobulin lambda constant 1 (Mcg marker)	0.15021239	
KAT5	KAT5	null	null	0.15016657	
RP3-406P24.1	RP3-406P24.1	null	null	0.15014008	
OAF	OAF	OAF	OAF homolog (Drosophila)	0.14999376	
ORAI1	ORAI1	null	null	0.14994095	
ASAH1	ASAH1	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1	0.1498548	
NRROS	NRROS	null	null	0.14981343	
IFNAR1	IFNAR1	IFNAR1	interferon (alpha, beta and omega) receptor 1	0.1497369	
LINC01094	LINC01094	null	null	0.1496635	
C3orf18	C3orf18	C3ORF18	chromosome 3 open reading frame 18	0.14965071	
HELZ2	HELZ2	null	null	0.14963835	
FAM53B	FAM53B	FAM53B	family with sequence similarity 53, member B	0.14963734	
IMPACT	IMPACT	IMPACT	Impact homolog (mouse)	0.14944325	
ATP6V1G1	ATP6V1G1	ATP6V1G1	ATPase, H+ transporting, lysosomal 13kDa, V1 subunit G1	0.14924137	
SIAH1	SIAH1	SIAH1	seven in absentia homolog 1 (Drosophila)	0.14921173	
DTX2P1	DTX2P1	null	null	0.14918457	
ZNRD1	ZNRD1	ZNRD1	zinc ribbon domain containing 1	0.14916158	
PDSS1	PDSS1	PDSS1	prenyl (decaprenyl) diphosphate synthase, subunit 1	0.14914834	
GGPS1	GGPS1	GGPS1	geranylgeranyl diphosphate synthase 1	0.14909373	
CYC1	CYC1	CYC1	cytochrome c-1	0.14909157	
PDP1	PDP1	null	null	0.14908634	
MGST3	MGST3	MGST3	microsomal glutathione S-transferase 3	0.14907323	
PHTF2	PHTF2	PHTF2	putative homeodomain transcription factor 2	0.1489136	
UHMK1	UHMK1	UHMK1	U2AF homology motif (UHM) kinase 1	0.14870143	
ACTR3	ACTR3	ACTR3	ARP3 actin-related protein 3 homolog (yeast)	0.1486509	
PVRL1	PVRL1	PVRL1	poliovirus receptor-related 1 (herpesvirus entry mediator C; nectin)	0.14860384	
HDLBP	HDLBP	HDLBP	high density lipoprotein binding protein (vigilin)	0.14854623	
GSK3B	GSK3B	GSK3B	glycogen synthase kinase 3 beta	0.14847541	
PARD6B	PARD6B	PARD6B	par-6 partitioning defective 6 homolog beta (C. elegans)	0.14846207	
EIF1AX	EIF1AX	EIF1AX	eukaryotic translation initiation factor 1A, X-linked	0.14843966	
ANKRD39	ANKRD39	ANKRD39	ankyrin repeat domain 39	0.14811298	
DARS	DARS	DARS	aspartyl-tRNA synthetase	0.14809564	
NOL3	NOL3	NOL3	nucleolar protein 3 (apoptosis repressor with CARD domain)	0.14804727	
GGTA1P	GGTA1P	GGTA1P	glycoprotein, alpha-galactosyltransferase 1 pseudogene	0.14799142	
NDUFB7	NDUFB7	NDUFB7	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 7, 18kDa	0.14796126	
HNRNPCP3	HNRNPCP3	null	null	0.14793597	
ATG9A	ATG9A	ATG9A	ATG9 autophagy related 9 homolog A (S. cerevisiae)	0.14791535	
ROR1	ROR1	ROR1	receptor tyrosine kinase-like orphan receptor 1	0.14790478	
ADCY9	ADCY9	ADCY9	adenylate cyclase 9	0.14775568	
TUBA8	TUBA8	TUBA8	tubulin, alpha 8	0.14773306	
PPP6C	PPP6C	PPP6C	protein phosphatase 6, catalytic subunit	0.14773285	
MDM2	MDM2	MDM2	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)	0.14760913	
NFE2L1	NFE2L1	NFE2L1	nuclear factor (erythroid-derived 2)-like 1	0.14757964	
ARHGAP11A	ARHGAP11A	ARHGAP11A	Rho GTPase activating protein 11A	0.1475723	
MTND4P12	MTND4P12	null	null	0.14751612	
SH3BGRL2	SH3BGRL2	SH3BGRL2	SH3 domain binding glutamic acid-rich protein like 2	0.14729717	
C10orf35	C10orf35	C10ORF35	chromosome 10 open reading frame 35	0.14721604	
CD163	CD163	CD163	CD163 molecule	0.14718032	
USP18	USP18	USP18	ubiquitin specific peptidase 18	0.147148	
WASF2	WASF2	WASF2	WAS protein family, member 2	0.14714547	
PPP2CB	PPP2CB	PPP2CB	protein phosphatase 2 (formerly 2A), catalytic subunit, beta isoform	0.14709312	
IER3	IER3	IER3	immediate early response 3	0.14708464	
THEMIS2	THEMIS2	null	null	0.14706285	
SIGLEC1	SIGLEC1	SIGLEC1	sialic acid binding Ig-like lectin 1, sialoadhesin	0.14701219	
GIMAP8	GIMAP8	GIMAP8	GTPase, IMAP family member 8	0.14694835	
ATP5B	ATP5B	ATP5B	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide	0.14682594	
FAM73A	FAM73A	FAM73A	family with sequence similarity 73, member A	0.14668527	
PGK1	PGK1	PGK1	phosphoglycerate kinase 1	0.1464538	
COQ10B	COQ10B	COQ10B	coenzyme Q10 homolog B (S. cerevisiae)	0.14640278	
AC016734.2	AC016734.2	null	null	0.14639777	
ZNF449	ZNF449	ZNF449	zinc finger protein 449	0.14633785	
HDHD3	HDHD3	HDHD3	haloacid dehalogenase-like hydrolase domain containing 3	0.14632237	
FABP3	FABP3	FABP3	fatty acid binding protein 3, muscle and heart (mammary-derived growth inhibitor)	0.14613728	
EIF2AK2	EIF2AK2	EIF2AK2	eukaryotic translation initiation factor 2-alpha kinase 2	0.14610095	
C6orf47	C6orf47	C6ORF47	chromosome 6 open reading frame 47	0.1459554	
SCLY	SCLY	SCLY	selenocysteine lyase	0.14591826	
C1orf21	C1orf21	C1ORF21	chromosome 1 open reading frame 21	0.14568032	
ISG15	ISG15	ISG15	ISG15 ubiquitin-like modifier	0.14565742	
RP11-509E16.1	RP11-509E16.1	null	null	0.14561866	
GS1-251I9.4	GS1-251I9.4	null	null	0.14554623	
INTS7	INTS7	INTS7	integrator complex subunit 7	0.14535347	
TUBA4A	TUBA4A	null	null	0.14530364	
NR3C1	NR3C1	NR3C1	nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)	0.1452232	
MSRA	MSRA	MSRA	methionine sulfoxide reductase A	0.14519356	
COTL1	COTL1	COTL1	coactosin-like 1 (Dictyostelium)	0.1451171	
ATP6V1B2	ATP6V1B2	ATP6V1B2	ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2	0.14501151	
SH3D21	SH3D21	null	null	0.14480995	
C1orf50	C1orf50	C1ORF50	chromosome 1 open reading frame 50	0.14477922	
ANKRD18EP	ANKRD18EP	null	null	0.14473033	
STXBP3	STXBP3	STXBP3	syntaxin binding protein 3	0.14470337	
STAU2	STAU2	STAU2	staufen, RNA binding protein, homolog 2 (Drosophila)	0.14463949	
YWHAZP5	YWHAZP5	null	null	0.1446041	
AP3M1	AP3M1	AP3M1	adaptor-related protein complex 3, mu 1 subunit	0.1445828	
RP11-686D22.8	RP11-686D22.8	null	null	0.1445421	
R3HCC1L	R3HCC1L	null	null	0.14441103	
RP11-115C21.2	RP11-115C21.2	null	null	0.14418118	
GIMAP5	GIMAP5	GIMAP5	GTPase, IMAP family member 5	0.14412172	
IGF2R	IGF2R	IGF2R	insulin-like growth factor 2 receptor	0.14404227	
PIK3C2A	PIK3C2A	PIK3C2A	phosphoinositide-3-kinase, class 2, alpha polypeptide	0.14394066	
LTB4R	LTB4R	LTB4R	leukotriene B4 receptor	0.1438877	
BBX	BBX	BBX	bobby sox homolog (Drosophila)	0.14373322	
CDC42SE2	CDC42SE2	CDC42SE2	CDC42 small effector 2	0.14370732	
DCTN5	DCTN5	DCTN5	dynactin 5 (p25)	0.1437031	
RP11-46A10.5	RP11-46A10.5	null	null	0.14367901	
EXOSC4	EXOSC4	EXOSC4	exosome component 4	0.14364986	
APCDD1	APCDD1	APCDD1	adenomatosis polyposis coli down-regulated 1	0.14357084	
MRPL16	MRPL16	MRPL16	mitochondrial ribosomal protein L16	0.14350706	
THAP5	THAP5	THAP5	THAP domain containing 5	0.14338471	
CXCL2	CXCL2	CXCL2	chemokine (C-X-C motif) ligand 2	0.14336702	
AAMP	AAMP	AAMP	angio-associated, migratory cell protein	0.14334291	
OSCAR	OSCAR	OSCAR	-	0.14326972	
TNFAIP6	TNFAIP6	TNFAIP6	tumor necrosis factor, alpha-induced protein 6	0.14315447	
AK1	AK1	AK1	adenylate kinase 1	0.14303948	
IPP	IPP	IPP	intracisternal A particle-promoted polypeptide	0.14303213	
BCDIN3D	BCDIN3D	null	null	0.14292009	
NPTXR	NPTXR	NPTXR	neuronal pentraxin receptor	0.14279088	
EIF2S3L	EIF2S3L	null	null	0.14278741	
TXNRD1	TXNRD1	TXNRD1	thioredoxin reductase 1	0.14271136	
FAM135A	FAM135A	null	null	0.14265606	
UEVLD	UEVLD	UEVLD	UEV and lactate/malate dehyrogenase domains	0.14255017	
ZNF710	ZNF710	ZNF710	zinc finger protein 710	0.14244162	
BHLHE41	BHLHE41	null	null	0.1424064	
PSMD5	PSMD5	PSMD5	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5	0.14208387	
NHLRC4	NHLRC4	null	null	0.14203203	
PPM1K	PPM1K	PPM1K	protein phosphatase 1K (PP2C domain containing)	0.14198245	
CCNYL1	CCNYL1	null	null	0.14188609	
DNASE1	DNASE1	DNASE1	deoxyribonuclease I	0.14181866	
ARL6IP1	ARL6IP1	ARL6IP1	ADP-ribosylation factor-like 6 interacting protein 1	0.14173353	
TAOK3	TAOK3	TAOK3	TAO kinase 3	0.14172857	
RALGDS	RALGDS	RALGDS	ral guanine nucleotide dissociation stimulator	0.14158498	
ZDHHC3	ZDHHC3	ZDHHC3	zinc finger, DHHC-type containing 3	0.14142641	
AHNAK	AHNAK	AHNAK	AHNAK nucleoprotein (desmoyokin)	0.1411408	
RP11-713M15.2	RP11-713M15.2	null	null	0.14096916	
TOM1	TOM1	TOM1	target of myb1 (chicken)	0.14096165	
PPP1R7	PPP1R7	PPP1R7	protein phosphatase 1, regulatory subunit 7	0.14060348	
C2orf44	C2orf44	C2ORF44	chromosome 2 open reading frame 44	0.14058743	
PSMD7	PSMD7	PSMD7	proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 (Mov34 homolog)	0.14047858	
KMT2A	KMT2A	null	null	0.14045523	
CTD-2583A14.8	CTD-2583A14.8	null	null	0.14028998	
NFYA	NFYA	NFYA	nuclear transcription factor Y, alpha	0.14017165	
ECI1	ECI1	null	null	0.14015849	
MTMR11	MTMR11	MTMR11	myotubularin related protein 11	0.14013949	
YIPF5	YIPF5	YIPF5	Yip1 domain family, member 5	0.13997947	
FBXW8	FBXW8	FBXW8	F-box and WD-40 domain protein 8	0.13990077	
DIRC2	DIRC2	DIRC2	disrupted in renal carcinoma 2	0.1398863	
UBE2T	UBE2T	UBE2T	ubiquitin-conjugating enzyme E2T (putative)	0.13987724	
P4HA1	P4HA1	P4HA1	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide I	0.13987298	
THYN1	THYN1	THYN1	thymocyte nuclear protein 1	0.13985628	
ZNF766	ZNF766	ZNF766	zinc finger protein 766	0.13972367	
ZNF562	ZNF562	ZNF562	zinc finger protein 562	0.1396953	
ACTR6	ACTR6	ACTR6	ARP6 actin-related protein 6 homolog (yeast)	0.13960432	
IFI6	IFI6	IFI6	interferon, alpha-inducible protein 6	0.13935336	
HSD17B4	HSD17B4	HSD17B4	hydroxysteroid (17-beta) dehydrogenase 4	0.13928844	
PNRC2	PNRC2	PNRC2	proline-rich nuclear receptor coactivator 2	0.13927853	
ZNF611	ZNF611	ZNF611	zinc finger protein 611	0.13924949	
RPLP0	RPLP0	RPLP0	ribosomal protein, large, P0	0.13911246	
INPP5F	INPP5F	INPP5F	inositol polyphosphate-5-phosphatase F	0.13906714	
WDR5B	WDR5B	WDR5B	WD repeat domain 5B	0.1390382	
GEN1	GEN1	null	null	0.13890097	
AC093627.10	AC093627.10	null	null	0.13876204	
NME6	NME6	NME6	non-metastatic cells 6, protein expressed in (nucleoside-diphosphate kinase)	0.13867596	
NUDT3	NUDT3	NUDT3	nudix (nucleoside diphosphate linked moiety X)-type motif 3	0.13867289	
MCM3AP-AS1	MCM3AP-AS1	null	null	0.13865465	
RP11-457M11.2	RP11-457M11.2	null	null	0.13863057	
UCN	UCN	UCN	urocortin	0.13857114	
RNF213	RNF213	null	null	0.1385125	
USP49	USP49	USP49	ubiquitin specific peptidase 49	0.1385	
SGPP1	SGPP1	SGPP1	sphingosine-1-phosphate phosphatase 1	0.1384768	
ACAT1	ACAT1	ACAT1	acetyl-Coenzyme A acetyltransferase 1 (acetoacetyl Coenzyme A thiolase)	0.1384275	
DEF8	DEF8	null	null	0.13841441	
RCHY1	RCHY1	RCHY1	ring finger and CHY zinc finger domain containing 1	0.1383692	
CTC-205M6.5	CTC-205M6.5	null	null	0.1383646	
FRK	FRK	FRK	fyn-related kinase	0.13815358	
GORASP2	GORASP2	GORASP2	golgi reassembly stacking protein 2, 55kDa	0.13814269	
SETD1B	SETD1B	SETD1B	SET domain containing 1B	0.13811253	
ATP6V1F	ATP6V1F	ATP6V1F	ATPase, H+ transporting, lysosomal 14kDa, V1 subunit F	0.1379476	
SLC30A7	SLC30A7	SLC30A7	solute carrier family 30 (zinc transporter), member 7	0.13792576	
YPEL5	YPEL5	YPEL5	yippee-like 5 (Drosophila)	0.13785769	
RP11-834C11.14	RP11-834C11.14	null	null	0.13747357	
SYNC	SYNC	null	null	0.13742132	
KIAA0825	KIAA0825	KIAA0825	-	0.13739608	
CU459201.1	CU459201.1	null	null	0.13731483	
RNPEP	RNPEP	RNPEP	arginyl aminopeptidase (aminopeptidase B)	0.13720408	
IRF9	IRF9	null	null	0.13718855	
DCTD	DCTD	DCTD	dCMP deaminase	0.13718362	
CDK1	CDK1	null	null	0.1370475	
SORL1	SORL1	SORL1	sortilin-related receptor, L(DLR class) A repeats-containing	0.13700897	
KIAA0247	KIAA0247	KIAA0247	KIAA0247	0.1369289	
BAHD1	BAHD1	BAHD1	bromo adjacent homology domain containing 1	0.13686563	
NUFIP2	NUFIP2	NUFIP2	nuclear fragile X mental retardation protein interacting protein 2	0.13670851	
C16orf95	C16orf95	null	null	0.13668472	
NUDT4P1	NUDT4P1	NUDT4P1	nudix (nucleoside diphosphate linked moiety X)-type motif 4 pseudogene 1	0.13652581	
STAM2	STAM2	STAM2	signal transducing adaptor molecule (SH3 domain and ITAM motif) 2	0.13651033	
EVI2A	EVI2A	EVI2A	ecotropic viral integration site 2A	0.13642843	
PALMD	PALMD	PALMD	palmdelphin	0.1363913	
EPT1	EPT1	null	null	0.13634388	
HERC2P10	HERC2P10	null	null	0.1362939	
CTSK	CTSK	CTSK	cathepsin K (pycnodysostosis)	0.13628952	
SMO	SMO	SMO	smoothened homolog (Drosophila)	0.13623126	
RPE	RPE	RPE	ribulose-5-phosphate-3-epimerase	0.13598128	
AC079922.2	AC079922.2	null	null	0.13597062	
STAT2	STAT2	STAT2	signal transducer and activator of transcription 2, 113kDa	0.13574535	
FAM98A	FAM98A	FAM98A	family with sequence similarity 98, member A	0.13568503	
EPB41L4A-AS1	EPB41L4A-AS1	null	null	0.13566446	
CHST12	CHST12	CHST12	carbohydrate (chondroitin 4) sulfotransferase 12	0.13564084	
NUSAP1	NUSAP1	NUSAP1	nucleolar and spindle associated protein 1	0.13558936	
COX5A	COX5A	COX5A	cytochrome c oxidase subunit Va	0.13557903	
RP11-792A8.4	RP11-792A8.4	null	null	0.13552678	
RP11-313P13.3	RP11-313P13.3	null	null	0.13543053	
LZIC	LZIC	LZIC	leucine zipper and CTNNBIP1 domain containing	0.13524173	
ALDH1B1	ALDH1B1	ALDH1B1	aldehyde dehydrogenase 1 family, member B1	0.13521944	
RP11-1143G9.4	RP11-1143G9.4	null	null	0.13520338	
YTHDF3-AS1	YTHDF3-AS1	null	null	0.13504404	
CYB561D2	CYB561D2	CYB561D2	cytochrome b-561 domain containing 2	0.13480562	
RNF149	RNF149	RNF149	ring finger protein 149	0.13477613	
PARP4	PARP4	PARP4	poly (ADP-ribose) polymerase family, member 4	0.13475785	
GPX4	GPX4	GPX4	glutathione peroxidase 4 (phospholipid hydroperoxidase)	0.13473603	
TMEM222	TMEM222	null	null	0.1346388	
USP40	USP40	USP40	ubiquitin specific peptidase 40	0.13463116	
CTD-2538C1.2	CTD-2538C1.2	null	null	0.13441314	
ZNF44	ZNF44	ZNF44	zinc finger protein 44	0.13440774	
ARL5A	ARL5A	ARL5A	ADP-ribosylation factor-like 5A	0.1343088	
CCDC97	CCDC97	CCDC97	coiled-coil domain containing 97	0.13415736	
OAS1	OAS1	OAS1	2',5'-oligoadenylate synthetase 1, 40/46kDa	0.13412753	
RP5-997D16.2	RP5-997D16.2	null	null	0.13408549	
KDM8	KDM8	null	null	0.13407649	
ZNF136	ZNF136	ZNF136	zinc finger protein 136	0.13378906	
ETFB	ETFB	ETFB	electron-transfer-flavoprotein, beta polypeptide	0.13367264	
ACSS1	ACSS1	ACSS1	acyl-CoA synthetase short-chain family member 1	0.13360178	
TMEM254	TMEM254	null	null	0.13356823	
ZFAND2B	ZFAND2B	ZFAND2B	zinc finger, AN1-type domain 2B	0.13356462	
C1orf192	C1orf192	C1ORF192	chromosome 1 open reading frame 192	0.13340802	
PAIP2B	PAIP2B	null	null	0.13340482	
MOB3C	MOB3C	null	null	0.13337524	
RP11-522I20.3	RP11-522I20.3	null	null	0.13334538	
PPT1	PPT1	PPT1	palmitoyl-protein thioesterase 1 (ceroid-lipofuscinosis, neuronal 1, infantile)	0.13333318	
MAP2K2	MAP2K2	MAP2K2	mitogen-activated protein kinase kinase 2	0.13325964	
PYURF	PYURF	null	null	0.13298157	
ITGA2	ITGA2	ITGA2	integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)	0.13289891	
COPB2	COPB2	COPB2	coatomer protein complex, subunit beta 2 (beta prime)	0.1326598	
MIR210HG	MIR210HG	null	null	0.13246985	
TNS1	TNS1	TNS1	tensin 1	0.1324166	
TMEM18	TMEM18	TMEM18	transmembrane protein 18	0.1323801	
LMO2	LMO2	LMO2	LIM domain only 2 (rhombotin-like 1)	0.1323245	
HHEX	HHEX	HHEX	homeobox, hematopoietically expressed	0.1323058	
ST8SIA4	ST8SIA4	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	0.13215464	
IFIT5	IFIT5	IFIT5	interferon-induced protein with tetratricopeptide repeats 5	0.13203046	
NAMPTL	NAMPTL	null	null	0.13195118	
CYBA	CYBA	CYBA	cytochrome b-245, alpha polypeptide	0.13191755	
A2M-AS1	A2M-AS1	null	null	0.13190514	
STOML1	STOML1	STOML1	stomatin (EPB72)-like 1	0.13185528	
REEP4	REEP4	REEP4	receptor accessory protein 4	0.13180779	
ZKSCAN3	ZKSCAN3	null	null	0.13180073	
LINC00847	LINC00847	null	null	0.13173065	
BPGM	BPGM	BPGM	2,3-bisphosphoglycerate mutase	0.13168813	
NCF1	NCF1	NCF1	neutrophil cytosolic factor 1, (chronic granulomatous disease, autosomal 1)	0.13167644	
MRPL23	MRPL23	MRPL23	mitochondrial ribosomal protein L23	0.13161263	
TMED7	TMED7	TMED7	transmembrane emp24 protein transport domain containing 7	0.13160951	
FCGRT	FCGRT	FCGRT	Fc fragment of IgG, receptor, transporter, alpha	0.13154276	
BCKDHA	BCKDHA	BCKDHA	branched chain keto acid dehydrogenase E1, alpha polypeptide	0.13138027	
DBP	DBP	DBP	D site of albumin promoter (albumin D-box) binding protein	0.1312057	
CASP8	CASP8	CASP8	caspase 8, apoptosis-related cysteine peptidase	0.13110326	
LILRA2	LILRA2	LILRA2	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2	0.13102545	
CYB5A	CYB5A	CYB5A	cytochrome b5 type A (microsomal)	0.13096964	
PDIK1L	PDIK1L	PDIK1L	PDLIM1 interacting kinase 1 like	0.13095962	
TNIP1	TNIP1	TNIP1	TNFAIP3 interacting protein 1	0.13091739	
RP11-33O4.1	RP11-33O4.1	null	null	0.1309121	
ACBD3	ACBD3	ACBD3	acyl-Coenzyme A binding domain containing 3	0.13090393	
PLEKHA3P1	PLEKHA3P1	PLEKHA3P1	pleckstrin homology domain containing, family A member 3 pseudogene 1	0.13090159	
NRP2	NRP2	NRP2	neuropilin 2	0.1308726	
METTL20	METTL20	null	null	0.13078389	
LMBRD2	LMBRD2	LMBRD2	LMBR1 domain containing 2	0.13067871	
FAM45A	FAM45A	FAM45A	family with sequence similarity 45, member A	0.13067476	
HMGCL	HMGCL	HMGCL	3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase (hydroxymethylglutaricaciduria)	0.13064596	
HEXIM2	HEXIM2	HEXIM2	hexamthylene bis-acetamide inducible 2	0.13057683	
TAF1B	TAF1B	TAF1B	TATA box binding protein (TBP)-associated factor, RNA polymerase I, B, 63kDa	0.13055664	
SLC16A3	SLC16A3	SLC16A3	solute carrier family 16, member 3 (monocarboxylic acid transporter 4)	0.13048218	
GEMIN6	GEMIN6	GEMIN6	gem (nuclear organelle) associated protein 6	0.13013905	
PIGO	PIGO	PIGO	phosphatidylinositol glycan anchor biosynthesis, class O	0.13013762	
AACS	AACS	AACS	acetoacetyl-CoA synthetase	0.13006073	
ARCN1	ARCN1	ARCN1	archain 1	0.12996142	
ZHX1	ZHX1	ZHX1	zinc fingers and homeoboxes 1	0.1299359	
ARPC5	ARPC5	ARPC5	actin related protein 2/3 complex, subunit 5, 16kDa	0.12981838	
SERPINB6	SERPINB6	SERPINB6	serpin peptidase inhibitor, clade B (ovalbumin), member 6	0.12965673	
RBM12B	RBM12B	RBM12B	RNA binding motif protein 12B	0.12939596	
TXNDC17	TXNDC17	null	null	0.12914838	
MAP4K3	MAP4K3	MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3	0.12907736	
RPS27L	RPS27L	RPS27L	ribosomal protein S27-like	0.12906083	
DUSP22	DUSP22	DUSP22	dual specificity phosphatase 22	0.12903382	
ZNF823	ZNF823	null	null	0.12903026	
PARGP1	PARGP1	null	null	0.1289825	
C3orf62	C3orf62	C3ORF62	chromosome 3 open reading frame 62	0.12892403	
ZNF484	ZNF484	ZNF484	zinc finger protein 484	0.12882969	
SLC19A1	SLC19A1	SLC19A1	solute carrier family 19 (folate transporter), member 1	0.12882738	
LAPTM4A	LAPTM4A	LAPTM4A	lysosomal-associated protein transmembrane 4 alpha	0.1287873	
HES4	HES4	HES4	hairy and enhancer of split 4 (Drosophila)	0.12873279	
RAB6A	RAB6A	RAB6A	RAB6A, member RAS oncogene family	0.12872931	
TST	TST	TST	thiosulfate sulfurtransferase (rhodanese)	0.12865251	
INPP1	INPP1	INPP1	inositol polyphosphate-1-phosphatase	0.12861842	
H3F3AP4	H3F3AP4	null	null	0.12861837	
THOC7	THOC7	THOC7	THO complex 7 homolog (Drosophila)	0.12841043	
MFAP1	MFAP1	MFAP1	microfibrillar-associated protein 1	0.1283988	
NUDT12	NUDT12	NUDT12	nudix (nucleoside diphosphate linked moiety X)-type motif 12	0.12839042	
CSNK2A2	CSNK2A2	CSNK2A2	casein kinase 2, alpha prime polypeptide	0.1283607	
LA16c-60H5.7	LA16c-60H5.7	null	null	0.12822673	
ENTPD5	ENTPD5	ENTPD5	ectonucleoside triphosphate diphosphohydrolase 5	0.12815034	
TERF1P4	TERF1P4	null	null	0.12808466	
ATRAID	ATRAID	null	null	0.12806039	
C8orf4	C8orf4	C8ORF4	chromosome 8 open reading frame 4	0.12796341	
H2AFX	H2AFX	H2AFX	H2A histone family, member X	0.12792857	
PSMD10	PSMD10	PSMD10	proteasome (prosome, macropain) 26S subunit, non-ATPase, 10	0.12782164	
RP11-342M1.3	RP11-342M1.3	null	null	0.12778905	
RNF5	RNF5	RNF5	ring finger protein 5	0.12772663	
LAMTOR2	LAMTOR2	null	null	0.127638	
MIER2	MIER2	MIER2	mesoderm induction early response 1, family member 2	0.12759332	
ZNF396	ZNF396	ZNF396	zinc finger protein 396	0.12759152	
TSC1	TSC1	TSC1	tuberous sclerosis 1	0.1275912	
LGALSL	LGALSL	null	null	0.12750871	
TMEM198	TMEM198	null	null	0.12743671	
MITD1	MITD1	MITD1	MIT, microtubule interacting and transport, domain containing 1	0.1274088	
SP1	SP1	SP1	Sp1 transcription factor	0.12732324	
GIMAP2	GIMAP2	GIMAP2	GTPase, IMAP family member 2	0.1273043	
CUL7	CUL7	CUL7	cullin 7	0.12719125	
ETHE1	ETHE1	ETHE1	ethylmalonic encephalopathy 1	0.12715785	
GJA5	GJA5	GJA5	gap junction protein, alpha 5, 40kDa (connexin 40)	0.12714413	
BAG3	BAG3	BAG3	BCL2-associated athanogene 3	0.12696043	
COX20P1	COX20P1	null	null	0.12693185	
TERF1	TERF1	TERF1	telomeric repeat binding factor (NIMA-interacting) 1	0.12687594	
NFATC3	NFATC3	NFATC3	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3	0.12654279	
GAN	GAN	GAN	giant axonal neuropathy (gigaxonin)	0.12645881	
EIF4H	EIF4H	null	null	0.12640592	
YIPF4	YIPF4	YIPF4	Yip1 domain family, member 4	0.12639554	
CLCN6	CLCN6	CLCN6	chloride channel 6	0.12633802	
RASSF4	RASSF4	RASSF4	Ras association (RalGDS/AF-6) domain family 4	0.12629078	
PLEKHG4	PLEKHG4	PLEKHG4	pleckstrin homology domain containing, family G (with RhoGef domain) member 4	0.12621048	
CD46P1	CD46P1	null	null	0.12604742	
ZKSCAN7	ZKSCAN7	null	null	0.12603173	
SPTLC1	SPTLC1	SPTLC1	serine palmitoyltransferase, long chain base subunit 1	0.12601939	
PLIN3	PLIN3	null	null	0.12598394	
RNF141	RNF141	RNF141	ring finger protein 141	0.12586378	
MRPL35	MRPL35	MRPL35	mitochondrial ribosomal protein L35	0.1258549	
GPX1	GPX1	GPX1	glutathione peroxidase 1	0.12581737	
FAM3C	FAM3C	FAM3C	family with sequence similarity 3, member C	0.12575284	
CTSH	CTSH	CTSH	cathepsin H	0.1257345	
FKBP14	FKBP14	FKBP14	FK506 binding protein 14, 22 kDa	0.12568846	
KIF13A	KIF13A	KIF13A	kinesin family member 13A	0.12568755	
SCOC	SCOC	SCOC	short coiled-coil protein	0.12561943	
L1CAM	L1CAM	L1CAM	L1 cell adhesion molecule	0.12558194	
PPARG	PPARG	PPARG	peroxisome proliferative activated receptor, gamma	0.12554185	
RP11-582J16.5	RP11-582J16.5	null	null	0.12553497	
RPS2P5	RPS2P5	RPS2P5	ribosomal protein S2 pseudogene 5	0.12539548	
RMDN3	RMDN3	null	null	0.12538822	
DENND4C	DENND4C	DENND4C	DENN/MADD domain containing 4C	0.1251477	
ENC1	ENC1	ENC1	ectodermal-neural cortex (with BTB-like domain)	0.12500454	
TMCC1-AS1	TMCC1-AS1	null	null	0.12496453	
