NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
FMO4	FMO4	FMO4	flavin containing monooxygenase 4	0.068839386	
UBD	UBD	UBD	ubiquitin D	0.06856232	
METTL17	METTL17	null	null	0.06824996	
MLXIP	MLXIP	MLXIP	MLX interacting protein	0.06818588	
GLYR1	GLYR1	null	null	0.06810676	
NSUN5P1	NSUN5P1	null	null	0.06802037	
TNRC6A	TNRC6A	TNRC6A	trinucleotide repeat containing 6A	0.06791681	
CPVL	CPVL	CPVL	carboxypeptidase, vitellogenic-like	0.06789504	
PPP2R3B	PPP2R3B	PPP2R3B	protein phosphatase 2 (formerly 2A), regulatory subunit B'', beta	0.06785941	
EIF5AP2	EIF5AP2	EIF5AP2	eukaryotic translation initiation factor 5A pseudogene 2	0.0678297	
DAAM1	DAAM1	DAAM1	dishevelled associated activator of morphogenesis 1	0.067614846	
SNX14	SNX14	SNX14	sorting nexin 14	0.06758622	
AC025171.1	AC025171.1	null	null	0.067542784	
ARSD	ARSD	ARSD	arylsulfatase D	0.067499705	
GNB1L	GNB1L	GNB1L	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	0.06729126	
ADCK4	ADCK4	ADCK4	aarF domain containing kinase 4	0.06721666	
NDUFC1	NDUFC1	NDUFC1	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 1, 6kDa	0.06714068	
RPL13AP7	RPL13AP7	RPL13AP7	ribosomal protein L13a pseudogene 7	0.06693663	
PIR	PIR	PIR	pirin (iron-binding nuclear protein)	0.066935435	
NUP54	NUP54	NUP54	nucleoporin 54kDa	0.06693382	
MRI1	MRI1	null	null	0.066895455	
VPS53	VPS53	VPS53	vacuolar protein sorting 53 (S. cerevisiae)	0.066817544	
RP11-203F10.6	RP11-203F10.6	null	null	0.06678472	
RP11-548H18.2	RP11-548H18.2	null	null	0.06673398	
NOD1	NOD1	null	null	0.06669878	
CHCHD10	CHCHD10	null	null	0.06668179	
AKTIP	AKTIP	null	null	0.06660308	
RP11-578F21.12	RP11-578F21.12	null	null	0.066507876	
ZNF182	ZNF182	ZNF182	zinc finger protein 182	0.06641582	
C14orf80	C14orf80	C14ORF80	chromosome 14 open reading frame 80	0.06639643	
TTC30B	TTC30B	TTC30B	tetratricopeptide repeat domain 30B	0.06638629	
ZNF189	ZNF189	ZNF189	zinc finger protein 189	0.06634516	
CCDC102A	CCDC102A	CCDC102A	coiled-coil domain containing 102A	0.06629045	
CCDC136	CCDC136	null	null	0.06618502	
CATSPER2P1	CATSPER2P1	CATSPER2P1	cation channel, sperm associated 2 pseudogene 1	0.066178516	
G3BP2	G3BP2	G3BP2	-	0.06617025	
VPS11	VPS11	VPS11	vacuolar protein sorting 11 (yeast)	0.06615305	
UQCRQ	UQCRQ	UQCRQ	ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa	0.06610545	
TJP2	TJP2	TJP2	tight junction protein 2 (zona occludens 2)	0.066092074	
TGFB1	TGFB1	TGFB1	transforming growth factor, beta 1 (Camurati-Engelmann disease)	0.06605195	
FYN	FYN	FYN	FYN oncogene related to SRC, FGR, YES	0.06586875	
CHIC2	CHIC2	CHIC2	cysteine-rich hydrophobic domain 2	0.06583717	
REV1	REV1	null	null	0.065764636	
AC135048.13	AC135048.13	null	null	0.06548002	
MCL1	MCL1	MCL1	myeloid cell leukemia sequence 1 (BCL2-related)	0.06540738	
ZNF674-AS1	ZNF674-AS1	null	null	0.06537449	
FAN1	FAN1	null	null	0.06536635	
PTER	PTER	PTER	phosphotriesterase related	0.06531292	
HMGN2	HMGN2	HMGN2	high-mobility group nucleosomal binding domain 2	0.065306455	
BCL2L11	BCL2L11	BCL2L11	BCL2-like 11 (apoptosis facilitator)	0.06529947	
IFIT2	IFIT2	IFIT2	interferon-induced protein with tetratricopeptide repeats 2	0.064991705	
DDIT4	DDIT4	DDIT4	DNA-damage-inducible transcript 4	0.06482065	
RAPGEF2	RAPGEF2	RAPGEF2	Rap guanine nucleotide exchange factor (GEF) 2	0.06475433	
CRELD2	CRELD2	CRELD2	cysteine-rich with EGF-like domains 2	0.064685844	
IMPACT	IMPACT	IMPACT	Impact homolog (mouse)	0.06467199	
TOB1	TOB1	TOB1	transducer of ERBB2, 1	0.06466034	
OCEL1	OCEL1	OCEL1	occludin/ELL domain containing 1	0.064643	
CTA-384D8.36	CTA-384D8.36	null	null	0.06456817	
CDCA3	CDCA3	CDCA3	cell division cycle associated 3	0.06451771	
NEK1	NEK1	NEK1	NIMA (never in mitosis gene a)-related kinase 1	0.064461246	
SLC12A6	SLC12A6	SLC12A6	solute carrier family 12 (potassium/chloride transporters), member 6	0.064318635	
PPP1R12A	PPP1R12A	PPP1R12A	protein phosphatase 1, regulatory (inhibitor) subunit 12A	0.06429974	
RPL18AP3	RPL18AP3	RPL18AP3	ribosomal protein L18a pseudogene 3	0.06406626	
RP11-61J19.4	RP11-61J19.4	null	null	0.06396937	
SNX33	SNX33	null	null	0.06391557	
GPR108	GPR108	GPR108	G protein-coupled receptor 108	0.0638989	
NUP93	NUP93	NUP93	nucleoporin 93kDa	0.06385783	
SNAI1	SNAI1	SNAI1	snail homolog 1 (Drosophila)	0.06381232	
UBA52	UBA52	UBA52	ubiquitin A-52 residue ribosomal protein fusion product 1	0.063608676	
HLA-H	HLA-H	HLA-H	major histocompatibility complex, class I, H (pseudogene)	0.0636042	
N4BP3	N4BP3	N4BP3	-	0.063569255	
MAT2B	MAT2B	MAT2B	methionine adenosyltransferase II, beta	0.063548535	
ORC2	ORC2	null	null	0.06352207	
IGHA1	IGHA1	IGHA1	immunoglobulin heavy constant alpha 1	0.06349137	
RP11-253E3.1	RP11-253E3.1	null	null	0.06348626	
GTPBP6	GTPBP6	GTPBP6	GTP binding protein 6 (putative)	0.06340428	
GYG2	GYG2	GYG2	glycogenin 2	0.06337031	
VRK3	VRK3	VRK3	vaccinia related kinase 3	0.06332358	
HSD17B12	HSD17B12	HSD17B12	hydroxysteroid (17-beta) dehydrogenase 12	0.06329484	
PFN1P1	PFN1P1	null	null	0.06324804	
MYO1E	MYO1E	MYO1E	myosin IE	0.0632297	
MARCH7	MARCH7	MARCH7	membrane-associated ring finger (C3HC4) 7	0.06316538	
IFIH1	IFIH1	IFIH1	interferon induced with helicase C domain 1	0.06316169	
COL16A1	COL16A1	COL16A1	collagen, type XVI, alpha 1	0.06316085	
LDHD	LDHD	LDHD	lactate dehydrogenase D	0.06309236	
TSSC1	TSSC1	TSSC1	tumor suppressing subtransferable candidate 1	0.06305831	
WWP2	WWP2	WWP2	WW domain containing E3 ubiquitin protein ligase 2	0.06303264	
UBE2Q2P6	UBE2Q2P6	null	null	0.062970735	
RP11-38P22.2	RP11-38P22.2	null	null	0.06294433	
NIN	NIN	NIN	ninein (GSK3B interacting protein)	0.06289899	
RPL9P8	RPL9P8	RPL9P8	ribosomal protein L9 pseudogene 8	0.06288626	
UNC5B	UNC5B	UNC5B	unc-5 homolog B (C. elegans)	0.06288383	
ZNF253	ZNF253	ZNF253	zinc finger protein 253	0.0628275	
COLGALT1	COLGALT1	null	null	0.06281544	
RPL9P3	RPL9P3	RPL9P3	ribosomal protein L9 pseudogene 3	0.062754646	
RPL12P4	RPL12P4	RPL12P4	ribosomal protein L12 pseudogene 4	0.06270242	
FOXJ2	FOXJ2	FOXJ2	forkhead box J2	0.06266957	
AC006449.1	AC006449.1	null	null	0.06265511	
PRSS27	PRSS27	PRSS27	protease, serine 27	0.06253809	
HES1	HES1	HES1	hairy and enhancer of split 1, (Drosophila)	0.06252756	
TRIAP1	TRIAP1	TRIAP1	TP53 regulated inhibitor of apoptosis 1	0.0624089	
TRNAU1AP	TRNAU1AP	null	null	0.062272675	
VSIG10	VSIG10	null	null	0.06220893	
LINC00863	LINC00863	null	null	0.06219007	
ABHD11	ABHD11	ABHD11	abhydrolase domain containing 11	0.062055647	
COG6	COG6	COG6	component of oligomeric golgi complex 6	0.061962616	
ZSCAN32	ZSCAN32	null	null	0.06195344	
SIAH1	SIAH1	SIAH1	seven in absentia homolog 1 (Drosophila)	0.06193879	
FOXO4	FOXO4	null	null	0.061822053	
NINJ1	NINJ1	NINJ1	ninjurin 1	0.061804403	
ST20	ST20	null	null	0.061747916	
SMIM8	SMIM8	null	null	0.061698154	
AC005884.1	AC005884.1	null	null	0.061614383	
LIN7C	LIN7C	LIN7C	lin-7 homolog C (C. elegans)	0.06155897	
ZNF628	ZNF628	ZNF628	zinc finger protein 628	0.061246775	
EFNA3	EFNA3	EFNA3	ephrin-A3	0.06122358	
FTH1	FTH1	FTH1	ferritin, heavy polypeptide 1	0.061198507	
C10orf25	C10orf25	C10ORF25	chromosome 10 open reading frame 25	0.061136786	
BCKDHA	BCKDHA	BCKDHA	branched chain keto acid dehydrogenase E1, alpha polypeptide	0.061104786	
LAP3	LAP3	LAP3	leucine aminopeptidase 3	0.061094638	
APBB3	APBB3	APBB3	amyloid beta (A4) precursor protein-binding, family B, member 3	0.060887218	
PGRMC2	PGRMC2	PGRMC2	progesterone receptor membrane component 2	0.060838588	
STX16	STX16	STX16	syntaxin 16	0.060820986	
SPON1	SPON1	SPON1	spondin 1, extracellular matrix protein	0.060812723	
SYNE3	SYNE3	null	null	0.060761474	
SLC6A6	SLC6A6	SLC6A6	solute carrier family 6 (neurotransmitter transporter, taurine), member 6	0.06068806	
ACIN1	ACIN1	ACIN1	apoptotic chromatin condensation inducer 1	0.06064335	
ATG4C	ATG4C	ATG4C	ATG4 autophagy related 4 homolog C (S. cerevisiae)	0.060565934	
JHDM1D-AS1	JHDM1D-AS1	null	null	0.060547743	
ENTPD4	ENTPD4	ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4	0.06048511	
PCF11	PCF11	PCF11	PCF11, cleavage and polyadenylation factor subunit, homolog (S. cerevisiae)	0.060472418	
EEF2K	EEF2K	EEF2K	eukaryotic elongation factor-2 kinase	0.060444243	
BCAR1	BCAR1	BCAR1	breast cancer anti-estrogen resistance 1	0.060421616	
CTSD	CTSD	CTSD	cathepsin D (lysosomal aspartyl peptidase)	0.06040835	
CTA-29F11.1	CTA-29F11.1	null	null	0.06028978	
ANXA7	ANXA7	ANXA7	annexin A7	0.06017503	
CYB561D1	CYB561D1	CYB561D1	cytochrome b-561 domain containing 1	0.060165808	
RNF146	RNF146	RNF146	ring finger protein 146	0.06006106	
ARID4A	ARID4A	ARID4A	AT rich interactive domain 4A (RBP1-like)	0.06005231	
KB-1507C5.2	KB-1507C5.2	null	null	0.06001719	
EGFLAM	EGFLAM	EGFLAM	EGF-like, fibronectin type III and laminin G domains	0.059871417	
H2AFZ	H2AFZ	H2AFZ	H2A histone family, member Z	0.059858486	
SEC61B	SEC61B	SEC61B	Sec61 beta subunit	0.059813906	
TYROBP	TYROBP	TYROBP	TYRO protein tyrosine kinase binding protein	0.05975633	
ZDHHC21	ZDHHC21	ZDHHC21	zinc finger, DHHC-type containing 21	0.05964441	
DDRGK1	DDRGK1	null	null	0.05961761	
AC093323.3	AC093323.3	null	null	0.05956121	
RP11-613M5.2	RP11-613M5.2	null	null	0.05923393	
CYBRD1	CYBRD1	CYBRD1	cytochrome b reductase 1	0.059161592	
SUSD2	SUSD2	SUSD2	sushi domain containing 2	0.059051555	
KLF6	KLF6	KLF6	Kruppel-like factor 6	0.05903032	
ZNF345	ZNF345	ZNF345	zinc finger protein 345	0.058998134	
ADAM1A	ADAM1A	null	null	0.0588228	
GUCY1A2	GUCY1A2	GUCY1A2	guanylate cyclase 1, soluble, alpha 2	0.058735922	
PRR12	PRR12	PRR12	proline rich 12	0.058716282	
IRAK3	IRAK3	IRAK3	interleukin-1 receptor-associated kinase 3	0.058715157	
TMEM141	TMEM141	TMEM141	transmembrane protein 141	0.058375064	
CLK3	CLK3	CLK3	CDC-like kinase 3	0.058313694	
LINC01094	LINC01094	null	null	0.058084268	
MAGEH1	MAGEH1	MAGEH1	melanoma antigen family H, 1	0.05799919	
ST8SIA1	ST8SIA1	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	0.057969727	
RPL21	RPL21	RPL21	ribosomal protein L21	0.057937387	
VPS13A	VPS13A	VPS13A	vacuolar protein sorting 13 homolog A (S. cerevisiae)	0.05793458	
GINM1	GINM1	null	null	0.05792625	
SPATS2L	SPATS2L	null	null	0.05781617	
TMEM44-AS1	TMEM44-AS1	null	null	0.057812005	
AIF1	AIF1	AIF1	allograft inflammatory factor 1	0.05774201	
ARSI	ARSI	ARSI	arylsulfatase family, member I	0.057701983	
RP11-545I5.3	RP11-545I5.3	null	null	0.057631087	
ISYNA1	ISYNA1	ISYNA1	-	0.05748456	
CTD-2037K23.2	CTD-2037K23.2	null	null	0.057437483	
RPS28	RPS28	RPS28	ribosomal protein S28	0.057374876	
CMPK1	CMPK1	null	null	0.057282653	
ATOX1	ATOX1	ATOX1	ATX1 antioxidant protein 1 homolog (yeast)	0.057259683	
CALD1	CALD1	CALD1	caldesmon 1	0.057240963	
FOPNL	FOPNL	null	null	0.057096332	
RBM47	RBM47	null	null	0.057015106	
MAGI2	MAGI2	MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	0.056951	
RWDD2A	RWDD2A	null	null	0.05691255	
DNAJC3	DNAJC3	DNAJC3	DnaJ (Hsp40) homolog, subfamily C, member 3	0.056813657	
PARVB	PARVB	PARVB	parvin, beta	0.056756772	
ZMIZ1	ZMIZ1	null	null	0.056714784	
C21orf91	C21orf91	C21ORF91	chromosome 21 open reading frame 91	0.056540262	
KAZN	KAZN	null	null	0.056508567	
SCMH1	SCMH1	SCMH1	sex comb on midleg homolog 1 (Drosophila)	0.056407135	
VPS4B	VPS4B	VPS4B	vacuolar protein sorting 4 homolog B (S. cerevisiae)	0.056345172	
RPL35	RPL35	RPL35	ribosomal protein L35	0.056332733	
DMTF1	DMTF1	DMTF1	cyclin D binding myb-like transcription factor 1	0.056294896	
RPL12	RPL12	RPL12	ribosomal protein L12	0.05628203	
SPPL2A	SPPL2A	SPPL2A	-	0.056271397	
RNF125	RNF125	RNF125	ring finger protein 125	0.056233656	
ELK4	ELK4	ELK4	ELK4, ETS-domain protein (SRF accessory protein 1)	0.056214344	
RNGTT	RNGTT	RNGTT	RNA guanylyltransferase and 5'-phosphatase	0.05618809	
AC002398.9	AC002398.9	null	null	0.056080822	
PARP4P2	PARP4P2	null	null	0.05600958	
SYNE1	SYNE1	SYNE1	spectrin repeat containing, nuclear envelope 1	0.055961803	
TPM2	TPM2	TPM2	tropomyosin 2 (beta)	0.055876542	
THBS2	THBS2	THBS2	thrombospondin 2	0.05568046	
LINC-PINT	LINC-PINT	null	null	0.05567156	
FAM49B	FAM49B	FAM49B	family with sequence similarity 49, member B	0.05555722	
ZNF587B	ZNF587B	null	null	0.055323478	
HERC1	HERC1	HERC1	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1	0.055268183	
ATP9A	ATP9A	ATP9A	ATPase, Class II, type 9A	0.055266507	
WASH4P	WASH4P	null	null	0.055254735	
ANKRD12	ANKRD12	ANKRD12	ankyrin repeat domain 12	0.055103645	
ZEB1-AS1	ZEB1-AS1	null	null	0.05509945	
RP11-216B9.6	RP11-216B9.6	null	null	0.055058815	
FAM160B2	FAM160B2	null	null	0.055050462	
RBM15	RBM15	RBM15	RNA binding motif protein 15	0.055049445	
GABPB2	GABPB2	GABPB2	GA binding protein transcription factor, beta subunit 2	0.055028312	
NUTM2D	NUTM2D	null	null	0.05497701	
RP11-1148L6.5	RP11-1148L6.5	null	null	0.05484287	
ZNF44	ZNF44	ZNF44	zinc finger protein 44	0.054787256	
RBM14	RBM14	RBM14	RNA binding motif protein 14	0.054709025	
GAA	GAA	GAA	glucosidase, alpha; acid (Pompe disease, glycogen storage disease type II)	0.054676738	
FGF14-AS2	FGF14-AS2	null	null	0.054670352	
RP11-686D22.7	RP11-686D22.7	null	null	0.05465294	
RP11-22N19.2	RP11-22N19.2	null	null	0.054536093	
TMEM121	TMEM121	TMEM121	transmembrane protein 121	0.05452746	
RP11-473I1.9	RP11-473I1.9	null	null	0.05451565	
UNC50	UNC50	UNC50	unc-50 homolog (C. elegans)	0.054461155	
MAD2L1	MAD2L1	MAD2L1	MAD2 mitotic arrest deficient-like 1 (yeast)	0.05436181	
CDAN1	CDAN1	CDAN1	congenital dyserythropoietic anemia, type I	0.054193385	
SLC35E2B	SLC35E2B	null	null	0.054182585	
PRR22	PRR22	null	null	0.054033987	
DHRSX	DHRSX	DHRSX	dehydrogenase/reductase (SDR family) X-linked	0.05401912	
RP5-1024G6.5	RP5-1024G6.5	null	null	0.053971708	
STARD7	STARD7	STARD7	START domain containing 7	0.053921588	
SRRM3	SRRM3	null	null	0.05387327	
PKIG	PKIG	PKIG	protein kinase (cAMP-dependent, catalytic) inhibitor gamma	0.05385689	
PLXDC2	PLXDC2	PLXDC2	plexin domain containing 2	0.053818583	
ATP5G3	ATP5G3	ATP5G3	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)	0.053768426	
VRK1	VRK1	VRK1	vaccinia related kinase 1	0.053753033	
UQCRC2	UQCRC2	UQCRC2	ubiquinol-cytochrome c reductase core protein II	0.05373674	
STX4	STX4	STX4	syntaxin 4	0.053671792	
MAGI2-AS3	MAGI2-AS3	null	null	0.05366644	
CCDC50	CCDC50	CCDC50	coiled-coil domain containing 50	0.053641185	
POLR2A	POLR2A	POLR2A	polymerase (RNA) II (DNA directed) polypeptide A, 220kDa	0.05361991	
SUMO3	SUMO3	SUMO3	SMT3 suppressor of mif two 3 homolog 3 (S. cerevisiae)	0.053586986	
ZNF185	ZNF185	ZNF185	zinc finger protein 185 (LIM domain)	0.05351213	
RP1-89D4.1	RP1-89D4.1	null	null	0.053474747	
STX17	STX17	STX17	syntaxin 17	0.053453296	
ZNF765	ZNF765	ZNF765	zinc finger protein 765	0.05342302	
SS18L2	SS18L2	SS18L2	synovial sarcoma translocation gene on chromosome 18-like 2	0.053373523	
CTNNBL1	CTNNBL1	CTNNBL1	catenin, beta like 1	0.053298704	
OSER1-AS1	OSER1-AS1	null	null	0.05326976	
STIM2	STIM2	STIM2	stromal interaction molecule 2	0.053189896	
KCNQ3	KCNQ3	KCNQ3	potassium voltage-gated channel, KQT-like subfamily, member 3	0.05317361	
GPAM	GPAM	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial	0.053156357	
SPTBN1	SPTBN1	SPTBN1	spectrin, beta, non-erythrocytic 1	0.05310736	
AC011737.2	AC011737.2	null	null	0.053097583	
AP4E1	AP4E1	AP4E1	adaptor-related protein complex 4, epsilon 1 subunit	0.052986003	
RPL34P18	RPL34P18	null	null	0.052926593	
PPP1CB	PPP1CB	PPP1CB	protein phosphatase 1, catalytic subunit, beta isoform	0.05290239	
MOSPD1	MOSPD1	MOSPD1	motile sperm domain containing 1	0.05289881	
NPIPA7	NPIPA7	null	null	0.05282325	
PINK1-AS	PINK1-AS	null	null	0.052672874	
LINC01116	LINC01116	null	null	0.05258092	
PRR5L	PRR5L	null	null	0.052574567	
RP11-367G18.2	RP11-367G18.2	null	null	0.052506417	
ATXN7	ATXN7	ATXN7	ataxin 7	0.05245379	
RP11-715F3.2	RP11-715F3.2	null	null	0.052342873	
ING4	ING4	ING4	inhibitor of growth family, member 4	0.052251603	
NFYC-AS1	NFYC-AS1	null	null	0.052118685	
UFSP1	UFSP1	null	null	0.052112382	
TTPAL	TTPAL	null	null	0.052083414	
ZNF692	ZNF692	ZNF692	zinc finger protein 692	0.052041113	
PET100	PET100	null	null	0.05203283	
TNFRSF10B	TNFRSF10B	TNFRSF10B	tumor necrosis factor receptor superfamily, member 10b	0.051811405	
MFGE8	MFGE8	MFGE8	milk fat globule-EGF factor 8 protein	0.05176732	
ALS2	ALS2	ALS2	amyotrophic lateral sclerosis 2 (juvenile)	0.0517584	
PHTF2	PHTF2	PHTF2	putative homeodomain transcription factor 2	0.05163888	
RP11-973H7.3	RP11-973H7.3	null	null	0.05160575	
PVRL1	PVRL1	PVRL1	poliovirus receptor-related 1 (herpesvirus entry mediator C; nectin)	0.05160358	
CTB-113I20.2	CTB-113I20.2	null	null	0.0515984	
EXOSC9	EXOSC9	EXOSC9	exosome component 9	0.05153615	
MPHOSPH6	MPHOSPH6	MPHOSPH6	M-phase phosphoprotein 6	0.051380992	
TAX1BP3	TAX1BP3	TAX1BP3	Tax1 (human T-cell leukemia virus type I) binding protein 3	0.05135079	
DGKZ	DGKZ	DGKZ	diacylglycerol kinase, zeta 104kDa	0.05131928	
DAK	DAK	DAK	dihydroxyacetone kinase 2 homolog (S. cerevisiae)	0.051043544	
RP11-248J18.2	RP11-248J18.2	null	null	0.050946455	
CWC25	CWC25	null	null	0.050880183	
RP11-600F24.7	RP11-600F24.7	null	null	0.05086783	
PUS1	PUS1	PUS1	pseudouridylate synthase 1	0.050801106	
TRABD	TRABD	TRABD	TraB domain containing	0.05074596	
RMDN2	RMDN2	null	null	0.05070331	
GMCL1	GMCL1	GMCL1	germ cell-less homolog 1 (Drosophila)	0.050698478	
DYSF	DYSF	DYSF	dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)	0.050693907	
PNKD	PNKD	PNKD	paroxysmal nonkinesiogenic dyskinesia	0.050593752	
MIS18BP1	MIS18BP1	null	null	0.0504564	
LIMA1	LIMA1	LIMA1	LIM domain and actin binding 1	0.05038317	
ZNF273	ZNF273	ZNF273	zinc finger protein 273	0.05023312	
PNKP	PNKP	PNKP	polynucleotide kinase 3'-phosphatase	0.050228596	
TRAPPC6B	TRAPPC6B	TRAPPC6B	trafficking protein particle complex 6B	0.050218496	
P4HTM	P4HTM	null	null	0.050197568	
AP1B1	AP1B1	AP1B1	adaptor-related protein complex 1, beta 1 subunit	0.050110973	
PAXIP1-AS1	PAXIP1-AS1	null	null	0.050107174	
SIGLEC7	SIGLEC7	SIGLEC7	sialic acid binding Ig-like lectin 7	0.050029643	
RBAK	RBAK	RBAK	RB-associated KRAB zinc finger	0.049973127	
SRSF10	SRSF10	null	null	0.04988765	
PTRF	PTRF	PTRF	polymerase I and transcript release factor	0.049872532	
SGSM3	SGSM3	null	null	0.049812336	
RP11-313P13.3	RP11-313P13.3	null	null	0.049789652	
WBP1L	WBP1L	null	null	0.049755733	
C11orf80	C11orf80	null	null	0.049728315	
STRIP2	STRIP2	null	null	0.049727034	
DNAJA2	DNAJA2	DNAJA2	DnaJ (Hsp40) homolog, subfamily A, member 2	0.049567685	
WDR33	WDR33	WDR33	WD repeat domain 33	0.049484927	
POP4	POP4	POP4	processing of precursor 4, ribonuclease P/MRP subunit (S. cerevisiae)	0.049354974	
AES	AES	AES	amino-terminal enhancer of split	0.049313173	
AC018738.2	AC018738.2	null	null	0.049279496	
NEURL4	NEURL4	null	null	0.04925062	
MARCKS	MARCKS	MARCKS	myristoylated alanine-rich protein kinase C substrate	0.049218748	
CASP6	CASP6	CASP6	caspase 6, apoptosis-related cysteine peptidase	0.04916753	
DPP7	DPP7	DPP7	dipeptidyl-peptidase 7	0.049098033	
ANKRD13A	ANKRD13A	ANKRD13A	ankyrin repeat domain 13A	0.049028166	
RP13-1032I1.7	RP13-1032I1.7	null	null	0.048946705	
AL139385.1	AL139385.1	null	null	0.04890217	
DYNLT1	DYNLT1	DYNLT1	dynein, light chain, Tctex-type 1	0.04884667	
PAGR1	PAGR1	null	null	0.04881142	
RPL12P8	RPL12P8	RPL12P8	ribosomal protein L12 pseudogene 8	0.048774194	
FPGS	FPGS	FPGS	folylpolyglutamate synthase	0.048756495	
GPX4	GPX4	GPX4	glutathione peroxidase 4 (phospholipid hydroperoxidase)	0.048671745	
C21orf33	C21orf33	C21ORF33	chromosome 21 open reading frame 33	0.048506506	
NAP1L5	NAP1L5	NAP1L5	nucleosome assembly protein 1-like 5	0.048498623	
HLA-A	HLA-A	HLA-A	major histocompatibility complex, class I, A	0.04840881	
SCAF11	SCAF11	null	null	0.048394106	
PSMD13	PSMD13	PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	0.0483924	
ASXL2	ASXL2	ASXL2	additional sex combs like 2 (Drosophila)	0.048307013	
RP11-267N12.3	RP11-267N12.3	null	null	0.048255604	
NDUFB2-AS1	NDUFB2-AS1	null	null	0.048099045	
SNX11	SNX11	SNX11	sorting nexin 11	0.04803126	
KCNAB1	KCNAB1	KCNAB1	potassium voltage-gated channel, shaker-related subfamily, beta member 1	0.04797612	
RP11-33O4.1	RP11-33O4.1	null	null	0.0479683	
PTPN4	PTPN4	PTPN4	protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)	0.047946773	
RP11-303E16.2	RP11-303E16.2	null	null	0.04786934	
DNMT3A	DNMT3A	DNMT3A	DNA (cytosine-5-)-methyltransferase 3 alpha	0.047806144	
ATP5D	ATP5D	ATP5D	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit	0.047794767	
UBE2G2	UBE2G2	UBE2G2	ubiquitin-conjugating enzyme E2G 2 (UBC7 homolog, yeast)	0.047762197	
LINC00663	LINC00663	null	null	0.047724932	
PPIE	PPIE	PPIE	peptidylprolyl isomerase E (cyclophilin E)	0.047631063	
TMEM9B	TMEM9B	TMEM9B	TMEM9 domain family, member B	0.047548205	
SSNA1	SSNA1	SSNA1	Sjogren's syndrome nuclear autoantigen 1	0.047538698	
USP24	USP24	USP24	ubiquitin specific peptidase 24	0.047477238	
APBB1	APBB1	APBB1	amyloid beta (A4) precursor protein-binding, family B, member 1 (Fe65)	0.047444794	
MOB1A	MOB1A	null	null	0.047404297	
GATSL2	GATSL2	null	null	0.047325686	
LINC00467	LINC00467	null	null	0.047286775	
PSMG3-AS1	PSMG3-AS1	null	null	0.04712965	
CDIPT	CDIPT	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (phosphatidylinositol synthase)	0.047124375	
FAM149A	FAM149A	null	null	0.04711278	
U91328.19	U91328.19	null	null	0.04707871	
PANK4	PANK4	PANK4	pantothenate kinase 4	0.04692689	
CHMP6	CHMP6	CHMP6	chromatin modifying protein 6	0.04684868	
PPP1R7	PPP1R7	PPP1R7	protein phosphatase 1, regulatory subunit 7	0.0468415	
RP11-10L12.4	RP11-10L12.4	null	null	0.04677486	
TRAF3IP2	TRAF3IP2	TRAF3IP2	TRAF3 interacting protein 2	0.046701677	
NPC2	NPC2	NPC2	Niemann-Pick disease, type C2	0.046686996	
SNX17	SNX17	SNX17	sorting nexin 17	0.046637226	
RP11-252A24.3	RP11-252A24.3	null	null	0.046436418	
ZNF32	ZNF32	ZNF32	zinc finger protein 32	0.04639003	
RP11-379K17.12	RP11-379K17.12	null	null	0.046356205	
RPL39P3	RPL39P3	RPL39P3	ribosomal protein L39 pseudogene 3	0.04634766	
ZNF638	ZNF638	ZNF638	zinc finger protein 638	0.0462484	
PABPC1	PABPC1	PABPC1	poly(A) binding protein, cytoplasmic 1	0.0460847	
ACRC	ACRC	ACRC	acidic repeat containing	0.046013128	
LSM10	LSM10	LSM10	LSM10, U7 small nuclear RNA associated	0.045901477	
ZNF518A	ZNF518A	null	null	0.045857273	
TIMM17B	TIMM17B	TIMM17B	translocase of inner mitochondrial membrane 17 homolog B (yeast)	0.045855537	
PTCH1	PTCH1	PTCH1	patched homolog 1 (Drosophila)	0.045720108	
C1orf52	C1orf52	C1ORF52	chromosome 1 open reading frame 52	0.04568298	
ARVCF	ARVCF	ARVCF	armadillo repeat gene deletes in velocardiofacial syndrome	0.045677256	
ADM2	ADM2	ADM2	adrenomedullin 2	0.045671444	
SUV420H2	SUV420H2	SUV420H2	suppressor of variegation 4-20 homolog 2 (Drosophila)	0.045551203	
ELFN1	ELFN1	null	null	0.04554192	
